1.3425 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
9.8027 	EXP 	Created EndStudyText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='EndStudyText', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Thank you for completing this study', units='height', win=Window(...), wrapWidth=1)
9.8140 	EXP 	Created sequence: sequential, trialTypes=1, nReps=0, seed=None
9.8551 	EXP 	unnamed Form: autoLog = True
9.8551 	EXP 	Demographics1: name = 'Demographics1'
9.8551 	EXP 	Demographics1: size = (1, 1)
9.8551 	EXP 	Demographics1: size = array([1., 1.])
9.8551 	EXP 	Demographics1: units = 'height'
9.8551 	EXP 	Demographics1: depth = 0
9.8551 	EXP 	Demographics1: autoDraw = True
12.0214 	DATA 	Mouse: Left button down, pos=(721,639)
12.1555 	DATA 	Mouse:  Left button up, pos=(721,639)
12.8223 	DATA 	Mouse: wheel shift=(0,0), pos=(892,567)
12.8559 	DATA 	Mouse: wheel shift=(0,0), pos=(892,567)
12.8564 	DATA 	Mouse: wheel shift=(0,0), pos=(892,567)
12.8723 	DATA 	Mouse: wheel shift=(0,0), pos=(892,567)
12.8888 	DATA 	Mouse: wheel shift=(0,1), pos=(892,567)
12.8952 	DATA 	Mouse: wheel shift=(0,0), pos=(892,567)
12.9059 	DATA 	Mouse: wheel shift=(0,0), pos=(892,567)
12.9211 	DATA 	Mouse: wheel shift=(0,0), pos=(892,567)
12.9311 	DATA 	Mouse: wheel shift=(0,1), pos=(892,567)
12.9430 	DATA 	Mouse: wheel shift=(0,0), pos=(892,567)
12.9433 	DATA 	Mouse: wheel shift=(0,0), pos=(892,567)
12.9708 	DATA 	Mouse: wheel shift=(0,0), pos=(892,567)
12.9711 	DATA 	Mouse: wheel shift=(0,2), pos=(892,567)
12.9887 	DATA 	Mouse: wheel shift=(0,1), pos=(892,567)
13.0049 	DATA 	Mouse: wheel shift=(0,1), pos=(892,567)
13.0221 	DATA 	Mouse: wheel shift=(0,1), pos=(892,567)
13.0391 	DATA 	Mouse: wheel shift=(0,1), pos=(892,567)
13.0552 	DATA 	Mouse: wheel shift=(0,0), pos=(892,567)
13.9568 	DATA 	Mouse: Left button down, pos=(1166,784)
15.2552 	DATA 	Mouse:  Left button up, pos=(1168,0)
15.6381 	DATA 	Mouse: Left button down, pos=(1090,26)
15.7579 	DATA 	Mouse:  Left button up, pos=(1090,26)
16.5211 	DATA 	Mouse: wheel shift=(0,0), pos=(1094,280)
16.7058 	DATA 	Mouse: wheel shift=(0,0), pos=(1094,280)
16.7062 	DATA 	Mouse: wheel shift=(0,0), pos=(1094,280)
16.7082 	DATA 	Mouse: wheel shift=(0,0), pos=(1094,280)
16.7235 	DATA 	Mouse: wheel shift=(0,0), pos=(1094,280)
16.7238 	DATA 	Mouse: wheel shift=(0,0), pos=(1094,280)
16.7382 	DATA 	Mouse: wheel shift=(0,0), pos=(1094,280)
16.7403 	DATA 	Mouse: wheel shift=(0,0), pos=(1094,280)
16.7558 	DATA 	Mouse: wheel shift=(0,0), pos=(1094,280)
16.7729 	DATA 	Mouse: wheel shift=(0,0), pos=(1094,280)
16.7806 	DATA 	Mouse: wheel shift=(0,0), pos=(1094,280)
16.7936 	DATA 	Mouse: wheel shift=(0,0), pos=(1094,280)
16.8049 	DATA 	Mouse: wheel shift=(0,0), pos=(1094,280)
16.8211 	DATA 	Mouse: wheel shift=(0,0), pos=(1094,280)
16.8398 	DATA 	Mouse: wheel shift=(0,0), pos=(1094,280)
16.8466 	DATA 	Mouse: wheel shift=(0,0), pos=(1094,280)
16.8569 	DATA 	Mouse: wheel shift=(0,0), pos=(1094,280)
16.8714 	DATA 	Mouse: wheel shift=(0,0), pos=(1094,280)
16.8781 	DATA 	Mouse: wheel shift=(0,0), pos=(1094,280)
16.8890 	DATA 	Mouse: wheel shift=(0,0), pos=(1094,280)
16.9057 	DATA 	Mouse: wheel shift=(0,0), pos=(1094,280)
16.9126 	DATA 	Mouse: wheel shift=(0,0), pos=(1094,280)
17.0224 	DATA 	Mouse: wheel shift=(0,0), pos=(1094,280)
17.0387 	DATA 	Mouse: wheel shift=(0,0), pos=(1094,280)
17.9415 	DATA 	Keypress: escape
18.4451 	EXP 	window1: mouseVisible = True
