INSTRESP.keys,INSTRESP.rt,Instrloop.thisRepN,Instrloop.thisTrialN,Instrloop.thisN,Instrloop.thisIndex,Instrloop.ran,FastInstructions,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,Advance_Resp.keys,Advance_Resp.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,practicetext,practicecorrect,key_resp_3.keys,key_resp.keys,key_resp.corr,key_resp.rt,encouragekey.keys,FastLoop.thisRepN,FastLoop.thisTrialN,FastLoop.thisN,FastLoop.thisIndex,FastLoop.ran,Statement,Correct,encouragekey.rt,endstudykey.keys,endstudykey.rt
,,,,,,,,2519,2022-04-06_19h39.45.078,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,7.500300012,,,,space,0.486,,,,,,,,,j,1,0.975,,0,24,24,115,1,Yellow is an animal,j,,,
,,,,,,,,2519,2022-04-06_19h39.45.078,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,7.500300012,,,,space,0.336,,,,,,,,,j,1,1.135,,0,25,25,34,1,Numbers have an end,j,,,
,,,,,,,,2519,2022-04-06_19h39.45.078,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,7.500300012,,,,space,0.357,,,,,,,,,j,1,1.557,,0,26,26,83,1,Songs can be put in a container,j,,,
,,,,,,,,2519,2022-04-06_19h39.45.078,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,7.500300012,,,,space,0.356,,,,,,,,,j,0,2.389,,0,27,27,44,1,The number five cannot go on forever,f,,,
,,,,,,,,2519,2022-04-06_19h39.45.078,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,7.500300012,,,,space,0.339,,,,,,,,,f,1,1.379,,0,28,28,92,1,Dinosaurs are extinct,f,,,
,,,,,,,,2519,2022-04-06_19h39.45.078,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,7.500300012,,,,space,0.336,,,,,,,,,f,1,1.514,,0,29,29,27,1,Space is endless,f,,,
,,,,,,,,2519,2022-04-06_19h39.45.078,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,7.500300012,,,,space,0.335,,,,,,,,,f,1,1.045,,0,30,30,91,1,A circle is a shape,f,,,
,,,,,,,,2519,2022-04-06_19h39.45.078,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,7.500300012,,,,space,0.296,,,,,,,,,f,1,0.974,,0,31,31,17,1,Time is infinite,f,,,
,,,,,,,,2519,2022-04-06_19h39.45.078,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,7.500300012,,,,space,0.375,,,,,,,,,j,1,1.084,,0,32,32,1,1,A minute is infinite,j,,,
,,,,,,,,2519,2022-04-06_19h39.45.078,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,7.500300012,,,,space,0.368,,,,,,,,,f,1,1.189,,0,33,33,0,1,A minute is finite,f,,,
,,,,,,,,2519,2022-04-06_19h39.45.078,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,7.500300012,,,,space,0.527,,,,,,,,,j,1,1.946,,0,34,34,14,1,An inch cannot always be further divided,j,,,
,,,,,,,,2519,2022-04-06_19h39.45.078,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,7.500300012,,,,space,0.354,,,,,,,,,j,1,1.275,,0,35,35,81,1,Tables reproduce,j,,,
,,,,,,,,2519,2022-04-06_19h39.45.078,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,7.500300012,,,,space,0.353,,,,,,,,,f,1,0.838,,0,36,36,95,1,Yellow is a color,f,,,
,,,,,,,,2519,2022-04-06_19h39.45.078,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,7.500300012,,,,space,0.446,,,,,,,,,j,0,2.131,,0,37,37,31,1,Space can always be further divided,f,,,
,,,,,,,,2519,2022-04-06_19h39.45.078,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,7.500300012,,,,space,0.343,,,,,,,,,f,1,1.177,,0,38,38,33,1,Numbers are infinite,f,,,
,,,,,,,,2519,2022-04-06_19h39.45.078,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,7.500300012,,,,space,0.38,,,,,,,,,j,1,1.13,,0,39,39,61,1,Sailboats reproduce,j,,,
,,,,,,,,2519,2022-04-06_19h39.45.078,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,7.500300012,,,,space,0.564,,,,,,,,,j,1,1.135,space,0,40,40,16,1,Time is finite,j,0.394,,
,,,,,,,,2519,2022-04-06_19h39.45.078,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,7.500300012,,,,space,0.36,,,,,,,,,j,1,2.035,,0,41,41,22,1,Time cannot always be further divided,j,,,
,,,,,,,,2519,2022-04-06_19h39.45.078,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,7.500300012,,,,space,0.525,,,,,,,,,f,0,2.636,,0,42,42,30,1,Space cannot always be further divided,j,,,
,,,,,,,,2519,2022-04-06_19h39.45.078,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,7.500300012,,,,space,0.429,,,,,,,,,j,1,1.757,,0,43,43,114,1,Lightbulbs are made of clay,j,,,
,,,,,,,,2519,2022-04-06_19h39.45.078,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,7.500300012,,,,space,0.53,,,,,,,,,f,1,1.428,,0,44,44,89,1,A square is a shape,f,,,
,,,,,,,,2519,2022-04-06_19h39.45.078,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,7.500300012,,,,space,0.405,,,,,,,,,j,1,0.971,,0,45,45,109,1,A square is a color,j,,,
,,,,,,,,2519,2022-04-06_19h39.45.078,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,7.500300012,,,,space,0.384,,,,,,,,,j,1,1.007,,0,46,46,119,1,A motorcycle is a person,j,,,
,,,,,,,,2519,2022-04-06_19h39.45.078,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,7.500300012,,,,space,0.373,,,,,,,,,f,1,1.055,,0,47,47,107,1,A pencil is used to write,f,,,
,,,,,,,,2519,2022-04-06_19h39.45.078,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,7.500300012,,,,space,0.388,,,,,,,,,j,1,1.047,,0,48,48,62,1,Helicopters reproduce,j,,,
,,,,,,,,2519,2022-04-06_19h39.45.078,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,7.500300012,,,,space,0.345,,,,,,,,,f,1,1.41,,0,49,49,104,1,The United States has a president,f,,,
,,,,,,,,2519,2022-04-06_19h39.45.078,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,7.500300012,,,,space,0.404,,,,,,,,,f,1,1.63,,0,50,50,106,1,Humans cannot breathe water,f,,,
,,,,,,,,2519,2022-04-06_19h39.45.078,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,7.500300012,,,,space,0.368,,,,,,,,,f,1,1.582,,0,51,51,4,1,A minute cannot go on forever,f,,,
,,,,,,,,2519,2022-04-06_19h39.45.078,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,7.500300012,,,,space,0.431,,,,,,,,,j,0,2.326,,0,52,52,53,1,Bricks can be put in a container,f,,,
,,,,,,,,2519,2022-04-06_19h39.45.078,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,7.500300012,,,,space,0.355,,,,,,,,,j,1,1.239,,0,53,53,45,1,The number five can go on forever,j,,,
,,,,,,,,2519,2022-04-06_19h39.45.078,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,7.500300012,,,,space,0.387,,,,,,,,,f,1,2.128,,0,54,54,88,1,This sentence is written in English,f,,,
,,,,,,,,2519,2022-04-06_19h39.45.078,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,7.500300012,,,,space,0.425,,,,,,,,,f,1,1.218,,0,55,55,101,1,Jupiter is in our solar system,f,,,
,,,,,,,,2519,2022-04-06_19h39.45.078,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,7.500300012,,,,space,0.415,,,,,,,,,j,1,1.288,,0,56,56,60,1,Robots need nutrients,j,,,
,,,,,,,,2519,2022-04-06_19h39.45.078,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,7.500300012,,,,space,0.404,,,,,,,,,j,0,1.741,,0,57,57,77,1,Saliva has a molecular structure,f,,,
,,,,,,,,2519,2022-04-06_19h39.45.078,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,7.500300012,,,,space,0.583,,,,,,,,,j,1,1.217,,0,58,58,9,1,An inch is infinite,j,,,
,,,,,,,,2519,2022-04-06_19h39.45.078,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,7.500300012,,,,space,0.398,,,,,,,,,f,1,1.186,,0,59,59,37,1,Numbers can go on forever,f,,,
,,,,,,,,2519,2022-04-06_19h39.45.078,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,7.500300012,,,,space,0.329,,,,,,,,,f,0,1.572,,0,60,60,59,1,Comets are alive,j,,,
,,,,,,,,2519,2022-04-06_19h39.45.078,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,7.500300012,,,,space,0.402,,,,,,,,,j,1,1.549,,0,61,61,87,1,Dreams have a molecular structure,j,,,
,,,,,,,,2519,2022-04-06_19h39.45.078,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,7.500300012,,,,space,0.498,,,,,,,,,j,0,1.197,,0,62,62,57,1,Rocks have a molecular structure,f,,,
,,,,,,,,2519,2022-04-06_19h39.45.078,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,7.500300012,,,,space,0.431,,,,,,,,,j,1,1.639,,0,63,63,108,1,This sentence is written in Spanish,j,,,
,,,,,,,,2519,2022-04-06_19h39.45.078,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,7.500300012,,,,space,0.363,,,,,,,,,j,1,1.238,,0,64,64,123,1,Mississippi is a country,j,,,
,,,,,,,,2519,2022-04-06_19h39.45.078,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,7.500300012,,,,space,0.367,,,,,,,,,j,1,1.479,,0,65,65,67,1,Gravity has a molecular structure,j,,,
,,,,,,,,2519,2022-04-06_19h39.45.078,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,7.500300012,,,,space,0.4,,,,,,,,,f,0,2.603,,0,66,66,38,1,Numbers cannot always be further divided,j,,,
,,,,,,,,2519,2022-04-06_19h39.45.078,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,7.500300012,,,,space,0.407,,,,,,,,,f,1,1.411,,0,67,67,29,1,Space can go on forever,f,,,
,,,,,,,,2519,2022-04-06_19h39.45.078,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,7.500300012,,,,space,0.367,,,,,,,,,f,1,2.363,,0,68,68,42,1,The number five has an end,f,,,
,,,,,,,,2519,2022-04-06_19h39.45.078,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,7.500300012,,,,space,0.417,,,,,,,,,j,1,1.395,,0,69,69,28,1,Space cannot go on forever,j,,,
,,,,,,,,2519,2022-04-06_19h39.45.078,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,7.500300012,,,,space,0.384,,,,,,,,,j,1,1.895,,0,70,70,11,1,An inch is endless,j,,,
,,,,,,,,2519,2022-04-06_19h39.45.078,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,7.500300012,,,,space,0.404,,,,,,,,,j,0,0.948,,0,71,71,72,1,Mushrooms reproduce,f,,,
,,,,,,,,2519,2022-04-06_19h39.45.078,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,7.500300012,,,,space,0.378,,,,,,,,,j,1,1.2,,0,72,72,121,1,Jupiter is the planet we live on,j,,,
,,,,,,,,2519,2022-04-06_19h39.45.078,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,7.500300012,,,,space,0.403,,,,,,,,,j,1,1.965,,0,73,73,46,1,The number five cannot always be further divided,j,,,
,,,,,,,,2519,2022-04-06_19h39.45.078,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,7.500300012,,,,space,0.406,,,,,,,,,j,1,1.08,,0,74,74,127,1,A zebra is used to write,j,,,
,,,,,,,,2519,2022-04-06_19h39.45.078,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,7.500300012,,,,space,0.443,,,,,,,,,f,1,1.373,,0,75,75,97,1,Dolphins can swim in the ocean,f,,,
,,,,,,,,2519,2022-04-06_19h39.45.078,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,7.500300012,,,,space,0.398,,,,,,,,,f,1,1.676,,0,76,76,47,1,The number five can always be further divided,f,,,
,,,,,,,,2519,2022-04-06_19h39.45.078,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,7.500300012,,,,space,0.637,,,,,,,,,j,1,2.657,,0,77,77,86,1,Words have a molecular structure,j,,,
,,,,,,,,2519,2022-04-06_19h39.45.078,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,7.500300012,,,,space,0.41,,,,,,,,,f,1,1.178,,0,78,78,48,1,Crocodiles are alive,f,,,
,,,,,,,,2519,2022-04-06_19h39.45.078,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,7.500300012,,,,space,0.418,,,,,,,,,f,1,2.073,,0,79,79,51,1,Tigers reproduce,f,,,
,,,,,,,,2519,2022-04-06_19h39.45.078,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,7.500300012,,,,space,0.889,,,,,,,,,j,1,1.586,,0,80,80,20,1,Time cannot go on forever,j,,,
,,,,,,,,2519,2022-04-06_19h39.45.078,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,7.500300012,,,,,,,,,,,,,,,,,,,,,,,,,,space,17.404
